-2.999999999999999889e-01,-2.800000000000000266e-01,-2.600000000000000089e-01,-2.399999999999999911e-01,-2.200000000000000011e-01,-2.000000000000000111e-01,-1.799999999999999933e-01,-1.600000000000000033e-01,-1.400000000000000133e-01,-1.199999999999999956e-01,-1.000000000000000056e-01,-8.000000000000000167e-02,-5.999999999999999778e-02,-4.000000000000000083e-02,-1.178328893818536734e-02,2.781403436897849496e-02,7.700817123868346215e-02,1.330667873060338013e-01,1.932875396720674377e-01,2.556435142760302703e-01,3.189235479245842719e-01,3.825395195450538299e-01,4.462575035708752358e-01,5.100011706160050284e-01,5.737501474107515875e-01,6.375000146503161380e-01,7.012500011152504875e-01,7.650000000623212726e-01,8.287500000023920732e-01,8.925000000000561373e-01,9.562500000000002665e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.099999999999999978e-01,-2.899999999999999800e-01,-2.700000000000000178e-01,-2.500000000000000000e-01,-2.300000000000000100e-01,-2.099999999999999922e-01,-1.900000000000000022e-01,-1.700000000000000122e-01,-1.499999999999999944e-01,-1.300000000000000044e-01,-1.100000000000000006e-01,-8.999999999999999667e-02,-7.000000000000000666e-02,-5.000000000000000278e-02,-2.746840329589987986e-02,5.993174000557743505e-03,4.963489473739924468e-02,1.011610622692283440e-01,1.578823512235491833e-01,2.175121422947378091e-01,2.785223374648058137e-01,3.400860867368492024e-01,4.018365344578741505e-01,4.636396219194409141e-01,5.254550201815264554e-01,5.872727830349346867e-01,6.490909142538657806e-01,7.109090912747662028e-01,7.727272727462577429e-01,8.345454545461301610e-01,8.963636363636511284e-01,9.581818181818180236e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.200000000000000067e-01,-2.999999999999999889e-01,-2.800000000000000266e-01,-2.600000000000000089e-01,-2.399999999999999911e-01,-2.200000000000000011e-01,-2.000000000000000111e-01,-1.799999999999999933e-01,-1.600000000000000033e-01,-1.400000000000000133e-01,-1.199999999999999956e-01,-1.000000000000000056e-01,-8.000000000000000167e-02,-5.999999999999999778e-02,-4.000000000000000083e-02,-1.243048725097973747e-02,2.556831408031631434e-02,7.228579417935965257e-02,1.252237856774522651e-01,1.819465574154100485e-01,2.406297724663008786e-01,3.001752317496657052e-01,3.600415142304409510e-01,4.200082823828450995e-01,4.800013742456643029e-01,5.400001868810023753e-01,6.000000204609934329e-01,6.600000017633930183e-01,7.200000001160827834e-01,7.800000000055922200e-01,8.400000000001840439e-01,9.000000000000037970e-01,9.599999999999997424e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.300000000000000155e-01,-3.099999999999999978e-01,-2.899999999999999800e-01,-2.700000000000000178e-01,-2.500000000000000000e-01,-2.300000000000000100e-01,-2.099999999999999922e-01,-1.900000000000000022e-01,-1.700000000000000122e-01,-1.499999999999999944e-01,-1.300000000000000044e-01,-1.100000000000000006e-01,-8.999999999999999667e-02,-7.000000000000000666e-02,-5.000000000000000278e-02,-2.767481953449896920e-02,4.719386567979395181e-03,4.641724159265323696e-02,9.528006314532089238e-02,1.488635666238717903e-01,2.051046509694868514e-01,2.626215143452810263e-01,3.206590776066027826e-01,3.788765926157548480e-01,4.371464864524660654e-01,4.954291338512156750e-01,5.537143570440137275e-01,6.120000072728030149e-01,6.702857148685194000e-01,7.285714286070420487e-01,7.868571428587323169e-01,8.451428571429052683e-01,9.034285714285723579e-01,9.617142857142852996e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.400000000000000244e-01,-3.200000000000000067e-01,-2.999999999999999889e-01,-2.800000000000000266e-01,-2.600000000000000089e-01,-2.399999999999999911e-01,-2.200000000000000011e-01,-2.000000000000000111e-01,-1.799999999999999933e-01,-1.600000000000000033e-01,-1.400000000000000133e-01,-1.199999999999999956e-01,-1.000000000000000056e-01,-8.000000000000000167e-02,-5.999999999999999778e-02,-4.000000000000000083e-02,-1.303866773171649500e-02,2.352203229706916268e-02,6.804049481626042728e-02,1.182186470013718016e-01,1.718472563407468234e-01,2.272762473886469070e-01,2.835073539105648077e-01,3.400425856219270182e-01,3.966755124879259853e-01,4.533348760382820419e-01,5.100002230941542702e-01,5.666666930291573978e-01,6.233333358337144192e-01,6.800000001860653231e-01,7.366666666772049288e-01,7.933333333337680982e-01,8.500000000000119682e-01,9.066666666666668428e-01,9.633333333333328197e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.499999999999999778e-01,-3.300000000000000155e-01,-3.099999999999999978e-01,-2.899999999999999800e-01,-2.700000000000000178e-01,-2.500000000000000000e-01,-2.300000000000000100e-01,-2.099999999999999922e-01,-1.900000000000000022e-01,-1.700000000000000122e-01,-1.499999999999999944e-01,-1.300000000000000044e-01,-1.100000000000000006e-01,-8.999999999999999667e-02,-7.000000000000000666e-02,-5.000000000000000278e-02,-2.787500733085141943e-02,3.543123584963714205e-03,4.350094100917461376e-02,8.999693769628457074e-02,1.407960144454415696e-01,1.940267148373933936e-01,2.484350408303536983e-01,3.033308352167710664e-01,3.583984608245050496e-01,4.135174152198311526e-01,4.686492840453784781e-01,5.237838694437462195e-01,5.789189283392748298e-01,6.340540548840963853e-01,6.891891892464591107e-01,7.443243243273250931e-01,7.994594594595735293e-01,8.545945945945971900e-01,9.097297297297296526e-01,9.648648648648644466e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.599999999999999867e-01,-3.400000000000000244e-01,-3.200000000000000067e-01,-2.999999999999999889e-01,-2.800000000000000266e-01,-2.600000000000000089e-01,-2.399999999999999911e-01,-2.200000000000000011e-01,-2.000000000000000111e-01,-1.799999999999999933e-01,-1.600000000000000033e-01,-1.400000000000000133e-01,-1.199999999999999956e-01,-1.000000000000000056e-01,-8.000000000000000167e-02,-5.999999999999999778e-02,-4.000000000000000083e-02,-1.361031007302955509e-02,2.164952577951216248e-02,6.420228175306536000e-02,1.119223952480209033e-01,1.627949624053811328e-01,2.153210914955835942e-01,2.685913578167354876e-01,3.221480521417903198e-01,3.757986569922081022e-01,4.294753513930562039e-01,4.831581479906830179e-01,5.368421370536592407e-01,5.905263190387549654e-01,6.442105265813427017e-01,6.978947368590623368e-01,7.515789473692412459e-01,8.052631578947653246e-01,8.589473684210530147e-01,9.126315789473682383e-01,9.663157894736836839e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.699999999999999956e-01,-3.499999999999999778e-01,-3.300000000000000155e-01,-3.099999999999999978e-01,-2.899999999999999800e-01,-2.700000000000000178e-01,-2.500000000000000000e-01,-2.300000000000000100e-01,-2.099999999999999922e-01,-1.900000000000000022e-01,-1.700000000000000122e-01,-1.499999999999999944e-01,-1.300000000000000044e-01,-1.100000000000000006e-01,-8.999999999999999667e-02,-7.000000000000000666e-02,-5.000000000000000278e-02,-2.806821242216309825e-02,2.454025870452159006e-03,4.084502568857217158e-02,8.522381221110922334e-02,1.335355338969493877e-01,1.840745467751496722e-01,2.356992728349970312e-01,2.877784073894162908e-01,3.400202674130247127e-01,3.923117598749081281e-01,4.446160738634128418e-01,4.969231744647080729e-01,5.492307806157475936e-01,6.015384626182236349e-01,6.538461539278535017e-01,7.061538461586640558e-01,7.584615384617530154e-01,8.107692307692373479e-01,8.630769230769229639e-01,9.153846153846153522e-01,9.676923076923070743e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.800000000000000044e-01,-3.599999999999999867e-01,-3.400000000000000244e-01,-3.200000000000000067e-01,-2.999999999999999889e-01,-2.800000000000000266e-01,-2.600000000000000089e-01,-2.399999999999999911e-01,-2.200000000000000011e-01,-2.000000000000000111e-01,-1.799999999999999933e-01,-1.600000000000000033e-01,-1.400000000000000133e-01,-1.199999999999999956e-01,-1.000000000000000056e-01,-8.000000000000000167e-02,-5.999999999999999778e-02,-4.000000000000000083e-02,-1.414779358135338089e-02,1.992962529340535846e-02,6.071465606398065290e-02,1.062316603372194385e-01,1.546339816476497708e-01,2.045549399073235131e-01,2.551644809147928794e-01,3.060422062152053924e-01,3.570092980119343729e-01,4.080017429251187600e-01,4.590002753034569394e-01,5.100000362444498947e-01,5.610000039271367811e-01,6.120000003449557191e-01,6.630000000241124125e-01,7.140000000013099202e-01,7.650000000000534151e-01,8.160000000000011688e-01,8.669999999999997708e-01,9.179999999999999272e-01,9.689999999999993063e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.900000000000000133e-01,-3.699999999999999956e-01,-3.499999999999999778e-01,-3.300000000000000155e-01,-3.099999999999999978e-01,-2.899999999999999800e-01,-2.700000000000000178e-01,-2.500000000000000000e-01,-2.300000000000000100e-01,-2.099999999999999922e-01,-1.900000000000000022e-01,-1.700000000000000122e-01,-1.499999999999999944e-01,-1.300000000000000044e-01,-1.100000000000000006e-01,-8.999999999999999667e-02,-7.000000000000000666e-02,-5.000000000000000278e-02,-2.825398995708314903e-02,1.443265570768996735e-03,3.841598501604171628e-02,8.088964415497301719e-02,1.269660372136028614e-01,1.750842014467279273e-01,2.242020988810539128e-01,2.737419101350363482e-01,3.234346733352964631e-01,3.731748580414267491e-01,4.229275507324153915e-01,4.726830328993692487e-01,5.224390373594767212e-01,5.721951232532316300e-01,6.219512196178866859e-01,6.717073170799784387e-01,7.214634146344859333e-01,7.712195121951345156e-01,8.209756097560975130e-01,8.707317073170729449e-01,9.204878048780487099e-01,9.702439024390236977e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.000000000000000222e-01,-3.800000000000000044e-01,-3.599999999999999867e-01,-3.400000000000000244e-01,-3.200000000000000067e-01,-2.999999999999999889e-01,-2.800000000000000266e-01,-2.600000000000000089e-01,-2.399999999999999911e-01,-2.200000000000000011e-01,-2.000000000000000111e-01,-1.799999999999999933e-01,-1.600000000000000033e-01,-1.400000000000000133e-01,-1.199999999999999956e-01,-1.000000000000000056e-01,-8.000000000000000167e-02,-5.999999999999999778e-02,-4.000000000000000083e-02,-1.465334674949521007e-02,1.834470850704641651e-02,5.753148645318009735e-02,1.010625985337941651e-01,1.472382935717140018e-01,1.948083861915294868e-01,2.430140750023495055e-01,2.914695073269710779e-01,3.400092038581318254e-01,3.885731974836709179e-01,4.371431451801716661e-01,4.857143250630750475e-01,5.342857187454126411e-01,5.828571432710557554e-01,6.314285714595427867e-01,6.800000000018329160e-01,7.285714285715121363e-01,7.771428571428597998e-01,8.257142857142854009e-01,8.742857142857139996e-01,9.228571428571429314e-01,9.714285714285708639e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.099999999999999756e-01,-3.900000000000000133e-01,-3.699999999999999956e-01,-3.499999999999999778e-01,-3.300000000000000155e-01,-3.099999999999999978e-01,-2.899999999999999800e-01,-2.700000000000000178e-01,-2.500000000000000000e-01,-2.300000000000000100e-01,-2.099999999999999922e-01,-1.900000000000000022e-01,-1.700000000000000122e-01,-1.499999999999999944e-01,-1.300000000000000044e-01,-1.100000000000000006e-01,-8.999999999999999667e-02,-7.000000000000000666e-02,-5.000000000000000278e-02,-2.843210342750495875e-02,5.032855963155135866e-04,3.618613141777732300e-02,7.693635466718262705e-02,1.209929739018645728e-01,1.669222833241011117e-01,2.137709361413807907e-01,2.610098527629456377e-01,3.083915376403185138e-01,3.558180369670385090e-01,4.032565453014715917e-01,4.506977851316517625e-01,4.981395489097089624e-01,5.455813968190700303e-01,5.930232559397791148e-01,6.404651162877224024e-01,6.879069767446550632e-01,7.353488372093217595e-01,7.827906976744191114e-01,8.302325581395344489e-01,8.776744186046507856e-01,9.251162790697675664e-01,9.725581395348831260e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.199999999999999845e-01,-4.000000000000000222e-01,-3.800000000000000044e-01,-3.599999999999999867e-01,-3.400000000000000244e-01,-3.200000000000000067e-01,-2.999999999999999889e-01,-2.800000000000000266e-01,-2.600000000000000089e-01,-2.399999999999999911e-01,-2.200000000000000011e-01,-2.000000000000000111e-01,-1.799999999999999933e-01,-1.600000000000000033e-01,-1.400000000000000133e-01,-1.199999999999999956e-01,-1.000000000000000056e-01,-8.000000000000000167e-02,-5.999999999999999778e-02,-4.000000000000000083e-02,-1.512902236913566886e-02,1.687998917916913588e-02,5.461472173644876804e-02,9.634647025912512763e-02,1.405047892856999547e-01,1.859428790317499136e-01,2.319662042515241163e-01,2.782209037326769385e-01,3.245543772336978439e-01,3.709108382176167229e-01,4.172730183711420571e-01,4.636364045228167918e-01,5.100000047927031321e-01,5.563636368270601373e-01,6.027272727637340566e-01,6.490909090932054371e-01,6.954545454546590122e-01,7.418181818181860399e-01,7.881818181818180946e-01,8.345454545454541462e-01,8.809090909090906418e-01,9.272727272727273595e-01,9.736363636363630780e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.299999999999999933e-01,-4.099999999999999756e-01,-3.900000000000000133e-01,-3.699999999999999956e-01,-3.499999999999999778e-01,-3.300000000000000155e-01,-3.099999999999999978e-01,-2.899999999999999800e-01,-2.700000000000000178e-01,-2.500000000000000000e-01,-2.300000000000000100e-01,-2.099999999999999922e-01,-1.900000000000000022e-01,-1.700000000000000122e-01,-1.499999999999999944e-01,-1.300000000000000044e-01,-1.100000000000000006e-01,-8.999999999999999667e-02,-7.000000000000000666e-02,-5.000000000000000278e-02,-2.860245389499904353e-02,-3.724068884281639207e-04,3.413238524676643487e-02,7.331598548789784731e-02,1.155385409018145348e-01,1.594791380574528683e-01,2.042639304754939600e-01,2.494083766290245696e-01,2.946852049347640223e-01,3.400039491124566826e-01,3.853340531333580565e-01,4.306667779869869372e-01,4.760000144737530636e-01,5.213333348990198957e-01,5.666666668058955025e-01,6.120000000100354054e-01,6.573333333339098639e-01,7.026666666666925298e-01,7.480000000000007754e-01,7.933333333333331128e-01,8.386666666666663383e-01,8.839999999999997859e-01,9.293333333333333446e-01,9.746666666666661261e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.400000000000000022e-01,-4.199999999999999845e-01,-4.000000000000000222e-01,-3.800000000000000044e-01,-3.599999999999999867e-01,-3.400000000000000244e-01,-3.200000000000000067e-01,-2.999999999999999889e-01,-2.800000000000000266e-01,-2.600000000000000089e-01,-2.399999999999999911e-01,-2.200000000000000011e-01,-2.000000000000000111e-01,-1.799999999999999933e-01,-1.600000000000000033e-01,-1.400000000000000133e-01,-1.199999999999999956e-01,-1.000000000000000056e-01,-8.000000000000000167e-02,-5.999999999999999778e-02,-4.000000000000000083e-02,-1.557668691785509679e-02,1.552297677869999074e-02,5.193268899882998862e-02,9.202636991583221238e-02,1.343482776906003429e-01,1.778439975563066711e-01,2.218772190882855044e-01,2.661237222787589674e-01,3.104432643311806350e-01,3.547842915030947619e-01,3.991307196760576215e-01,4.434783016758019336e-01,4.878260918548262826e-01,5.321739135309648816e-01,5.765217391701613625e-01,6.208695652200039161e-01,6.652173913044840958e-01,7.095652173913099547e-01,7.539130434782609358e-01,7.982608695652172459e-01,8.426086956521736671e-01,8.869565217391301992e-01,9.313043478260868424e-01,9.756521739130430415e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.500000000000000111e-01,-4.299999999999999933e-01,-4.099999999999999756e-01,-3.900000000000000133e-01,-3.699999999999999956e-01,-3.499999999999999778e-01,-3.300000000000000155e-01,-3.099999999999999978e-01,-2.899999999999999800e-01,-2.700000000000000178e-01,-2.500000000000000000e-01,-2.300000000000000100e-01,-2.099999999999999922e-01,-1.900000000000000022e-01,-1.700000000000000122e-01,-1.499999999999999944e-01,-1.300000000000000044e-01,-1.100000000000000006e-01,-8.999999999999999667e-02,-7.000000000000000666e-02,-5.000000000000000278e-02,-2.876502931257067866e-02,-1.189404305438097583e-03,3.223535786283807797e-02,6.998857587348923659e-02,1.105381169114003220e-01,1.526637859822927157e-01,1.955634057009831006e-01,2.387932419801227502e-01,2.821450383158905506e-01,3.255356515393353356e-01,3.689368592274944736e-01,4.123405336223038842e-01,4.557446951514224076e-01,4.991489377501453495e-01,5.425531916335081251e-01,5.859574468192316754e-01,6.293617021282998936e-01,6.727659574468387582e-01,7.161702127659586026e-01,7.595744680851064246e-01,8.029787234042552457e-01,8.463829787234040669e-01,8.897872340425528881e-01,9.331914893617020423e-01,9.765957446808505305e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.600000000000000200e-01,-4.400000000000000022e-01,-4.199999999999999845e-01,-4.000000000000000222e-01,-3.800000000000000044e-01,-3.599999999999999867e-01,-3.400000000000000244e-01,-3.200000000000000067e-01,-2.999999999999999889e-01,-2.800000000000000266e-01,-2.600000000000000089e-01,-2.399999999999999911e-01,-2.200000000000000011e-01,-2.000000000000000111e-01,-1.799999999999999933e-01,-1.600000000000000033e-01,-1.400000000000000133e-01,-1.199999999999999956e-01,-1.000000000000000056e-01,-8.000000000000000167e-02,-5.999999999999999778e-02,-4.000000000000000083e-02,-1.599801716776463184e-02,1.426306129003306576e-02,4.945880874510955039e-02,8.805477094646338432e-02,1.286977424984647456e-01,1.704164107851282584e-01,2.126274379653131652e-01,2.550340858513838183e-01,2.975079113791110341e-01,3.400015819446124410e-01,3.825002704538454368e-01,4.250000392089225976e-01,4.675000047764958366e-01,5.100000004839679857e-01,5.525000000403119671e-01,5.950000000027233504e-01,6.375000000001470601e-01,6.800000000000062661e-01,7.225000000000002531e-01,7.649999999999999023e-01,8.074999999999998845e-01,8.499999999999997558e-01,8.924999999999997380e-01,9.350000000000000533e-01,9.774999999999995914e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.699999999999999734e-01,-4.500000000000000111e-01,-4.299999999999999933e-01,-4.099999999999999756e-01,-3.900000000000000133e-01,-3.699999999999999956e-01,-3.499999999999999778e-01,-3.300000000000000155e-01,-3.099999999999999978e-01,-2.899999999999999800e-01,-2.700000000000000178e-01,-2.500000000000000000e-01,-2.300000000000000100e-01,-2.099999999999999922e-01,-1.900000000000000022e-01,-1.700000000000000122e-01,-1.499999999999999944e-01,-1.300000000000000044e-01,-1.100000000000000006e-01,-8.999999999999999667e-02,-7.000000000000000666e-02,-5.000000000000000278e-02,-2.891986701040662536e-02,-1.952528208371158251e-03,3.047865078843728717e-02,6.692055406524803629e-02,1.059375698459532888e-01,1.464000990059736718e-01,1.875709191988100821e-01,2.290437778468152052e-01,2.706282706541250360e-01,3.122483595186194005e-01,3.538781931576089335e-01,3.955103055884983676e-01,4.371428706996854929e-01,4.787755117193111531e-01,5.204081634055203187e-01,5.620408163371419796e-01,6.036734693884028280e-01,6.453061224490110881e-01,6.869387755102052129e-01,7.285714285714286476e-01,7.702040816326528594e-01,8.118367346938774043e-01,8.534693877551018382e-01,8.951020408163262720e-01,9.367346938775509280e-01,9.783673469387751398e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.799999999999999822e-01,-4.600000000000000200e-01,-4.400000000000000022e-01,-4.199999999999999845e-01,-4.000000000000000222e-01,-3.800000000000000044e-01,-3.599999999999999867e-01,-3.400000000000000244e-01,-3.200000000000000067e-01,-2.999999999999999889e-01,-2.800000000000000266e-01,-2.600000000000000089e-01,-2.399999999999999911e-01,-2.200000000000000011e-01,-2.000000000000000111e-01,-1.799999999999999933e-01,-1.600000000000000033e-01,-1.400000000000000133e-01,-1.199999999999999956e-01,-1.000000000000000056e-01,-8.000000000000000167e-02,-5.999999999999999778e-02,-4.000000000000000083e-02,-1.639449928304019879e-02,1.309119166107576039e-02,4.717061155070435136e-02,8.439165705888282409e-02,1.234934987835662606e-01,1.635800491727792405e-01,2.041163468029693062e-01,2.448311508412509552e-01,2.856072434486970346e-01,3.264014524307656817e-01,3.672002492675936480e-01,4.080000363183093337e-01,4.488000044522358900e-01,4.896000004546439688e-01,5.304000000382369517e-01,5.712000000026145052e-01,6.120000000001433182e-01,6.528000000000062641e-01,6.935999999999999943e-01,7.343999999999999417e-01,7.751999999999997781e-01,8.159999999999998366e-01,8.567999999999997840e-01,8.975999999999996204e-01,9.383999999999999009e-01,9.791999999999997373e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.899999999999999911e-01,-4.699999999999999734e-01,-4.500000000000000111e-01,-4.299999999999999933e-01,-4.099999999999999756e-01,-3.900000000000000133e-01,-3.699999999999999956e-01,-3.499999999999999778e-01,-3.300000000000000155e-01,-3.099999999999999978e-01,-2.899999999999999800e-01,-2.700000000000000178e-01,-2.500000000000000000e-01,-2.300000000000000100e-01,-2.099999999999999922e-01,-1.900000000000000022e-01,-1.700000000000000122e-01,-1.499999999999999944e-01,-1.300000000000000044e-01,-1.100000000000000006e-01,-8.999999999999999667e-02,-7.000000000000000666e-02,-5.000000000000000278e-02,-2.906702435108971319e-02,-2.665930459319894134e-03,2.884831378147141578e-02,6.408350179922706058e-02,1.016911967245154869e-01,1.406238789728204430e-01,1.802034827658528793e-01,2.200582561610469057e-01,2.600145379033115267e-01,3.000031403179764244e-01,3.400005829131116375e-01,3.800000922579380158e-01,4.200000123441828270e-01,4.600000013831453405e-01,5.000000001284138351e-01,5.400000000097601172e-01,5.800000000005990364e-01,6.200000000000294165e-01,6.600000000000012523e-01,6.999999999999998446e-01,7.399999999999999911e-01,7.799999999999998046e-01,8.199999999999998401e-01,8.599999999999997646e-01,8.999999999999996891e-01,9.399999999999999467e-01,9.799999999999998712e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
